wallet,tx_hash,method,value
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0xa9623e240d03e03557bb7151103485dedc06a42464b85c68d1419bd796a5a031,,0.0
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x716dce018aaf63fad41cb3cde8fc6bf611d273c348e00dd390e799dbaf65b250,,0.0
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0xd48ba73f8b7b75bf2a727c15d1899bd9c31215c33c265a7bcb0f5b5003db9d5e,,0.0
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x041aefff9865241dadbec13841ceb0a782e1859543f9395b605a7f826452df55,,0.0
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x0ede282a518109dfbaa1438c467af31372be04b243005de183c2bda9b374d605,,0.0
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0xa14f0f43ba4ae8f9cd3583bae784d0c37d6d67d248c5794b592a10a028eefb6a,,0.0
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x90bef7325f35a255ad5730a7e4e3ff795e573de98e849843b99cc7fc6379c287,,0.0
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0xd79b676971f7210027ae4b8cfd20dfb0d85544c6ebc18ddc500b324b0f0572f1,,0.0
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x90c10523c2fc7d802d2f3c06cdfe8b90807b99e65e035f144ab8cae33ed7d507,,0.0
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0xbe53512ce3ee86d9ce1e6ccd34ae29befd4a3ebd56a810996d4bf490096cfa29,,66.0
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x2098482c70a2271f4fd205024a0964c8cee676d2307478db371f8b85978547ce,,0.0
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x388591895679cae1307619d875df873492b50392cc56b65123e311a26f2c9a19,,66.64
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0xa257b4b3e4ab0235a93b5a514545c0efb37333c1aabb66a05c0120fbdb155f6b,,0.0
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x546bd75fdd5f6f653d73b64d9c5423cdfe0356eb6342dac3afcd0f4e06a7389f,,0.0
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x13cd6337b7ddf0dd043031d45227392deb948e88d302e8f3ebd33935a795d94b,,0.006
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x4b22e221f92ea86a00fd1071e4660d1f468784b3c81466c1940dcfae60c3c03e,,0.02
0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,0xd3c169463efba25fcedf28abf79d2baa8546411b55214875844401ea80c3026a,,0.007405
0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,0x936f794a8eed05ee88765e3ddabb666473210fb189867f647fbb0a38e7e986a6,,0.0
0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,0x762d90f1c36abb4a7bd22d9d6a4bf9124dfc5f037858eda85b03a7186998ac0f,,0.0
0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,0xc225812a9dce768bc8c7c8672dfa6ab242323b3a7b50ad5f87355a2a22d3718a,,0.0
0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,0xc37bee08ac1fbfe6ca0c6f308eb7070c97f92284dbb9a70573e54534352c9df3,,0.0186
0x104ae61d8d487ad689969a17807ddc338b445416,0x3cb13356762fe40b3ecb477178ea279f4adef0383d6d46fe3fd0ad09779a818f,,0.474858
0x104ae61d8d487ad689969a17807ddc338b445416,0x1faf438e0e3d5dad88fa5f019eed66b649249a99acccbc726d2c4dc1352b63ea,,0.470028
0x104ae61d8d487ad689969a17807ddc338b445416,0x44347e686635e8ae9efa4b2ba9703144ca6fd40921c7fa1446a0cdd7cca93a89,,0.0
0x104ae61d8d487ad689969a17807ddc338b445416,0x6371b8c5f7e307a6af0ed034c42ff07a6d46923e66544e317bcb38c08ecdd0b1,,0.0
0x104ae61d8d487ad689969a17807ddc338b445416,0x0ffe77c35ddbdfaff3442ef1d9448c4ef964a47173939d5e40dd461063df65aa,,0.0
0x104ae61d8d487ad689969a17807ddc338b445416,0x9de5fefac04d0442b29e4f3a4d11fbc5acc38c89ee5656ec24faac0575c37edb,,0.016
0x111c7208a7e2af345d36b6d4aace8740d61a3078,0x29bf6e0b4776395f09b650e3b463243e0b5d6aeee42411c0e611636a219b669c,,0.010413
0x111c7208a7e2af345d36b6d4aace8740d61a3078,0x47fd68c2456630239f0ae034543721a04e40d3a0d1637506780ae08991af1e30,,0.0
0x111c7208a7e2af345d36b6d4aace8740d61a3078,0x654be57c6882ccff265a146e897dfe6fde850baa1ca29a9a5314874fb3aed36b,,0.0
0x111c7208a7e2af345d36b6d4aace8740d61a3078,0x6ca55dbf6b4e02303dff7cda9c6cf094ac2e0f494e456c288c6f765655a1dcab,,0.0
0x111c7208a7e2af345d36b6d4aace8740d61a3078,0xe3b36955d7863c123f289d02db066990e6d8366b30c15ec0145c34bac45147f5,,0.0
0x111c7208a7e2af345d36b6d4aace8740d61a3078,0x31d14ca1920ddb65a5b80919241af5890435761b5047daadc5624aad8ef0a558,,0.0186
0x124853fecb522c57d9bd5c21231058696ca6d596,0xfd2f58c8f32d62a0011b8ce2b05dedbcabb586f409d24b7d05825b12c8acd3e8,,0.00879
0x124853fecb522c57d9bd5c21231058696ca6d596,0x414296d05d8725ea110f5c1808ddaf906618f9515e843128ccc232462b1b68ad,,0.0
0x124853fecb522c57d9bd5c21231058696ca6d596,0x2b7ee51ffc617958dc0c13aa5622999cc5a030dd14bd09f60bbd9442bdbac869,,0.0
0x124853fecb522c57d9bd5c21231058696ca6d596,0x9da9b5d109b2254a77c208115dfc5435ca295d690f18470cfc05932f70865ee7,,0.0
0x124853fecb522c57d9bd5c21231058696ca6d596,0xa90ebd659a734068cb11df27e1f90e8549c8b746b963d9f248fbe62a85b37373,,0.006882
0x124853fecb522c57d9bd5c21231058696ca6d596,0x37ca3a83f9411dc8470f9fda44abb771684d76413bf82bb4a0ddef15e1e73072,,0.0
0x124853fecb522c57d9bd5c21231058696ca6d596,0x7a1c2de758744e71179d250195028faa5af859b5ba70469a568a4c763a28e8b0,,0.0186
0x13b1c8b0e696aff8b4fee742119b549b605f3cbc,0x398f8aa6cd81d63253e45a142a23bfa4d3c071ad58ff40d1cf50698078ea4739,,0.0
0x13b1c8b0e696aff8b4fee742119b549b605f3cbc,0x6e54fd036de2b838dcf25b27233e4ee91d585fc0fce6262d3c7cde9a693fd575,,0.0
0x13b1c8b0e696aff8b4fee742119b549b605f3cbc,0x198fc703912c2c9b35963c499860912e7a1dfa38e0cb6433052acccfdadc3ed5,,0.0
0x13b1c8b0e696aff8b4fee742119b549b605f3cbc,0x68fb9f502966dad679f9d8a97d6f4167141faa1f050d7953f2f7553f8cdcf9c5,,0.016
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xe78a0479cd46ddac297ffd247c05b73697a807fe741689567c121885a3d59863,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x1b3f7d768b98ead7794dae7e65ed77a78168cf65f916051bd83ba4b779f50af0,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x9fdae6897c58650d5d9aa78324ece208329dcb193a244b44b390aa1e4757057c,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xa92c7cbc90a4f7287537469f1be7f8eab82ed7b50ba8d65842fc9d3c185c153e,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x42fce2b13bf1ab6da10b79983753a480a66e5db7e6f07723119e7d8f89ea9842,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x25dd9f09be448680bd8d9a1dbe9491dd802178100beb70177fd58f58df0130ae,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x5eba4dd05583e917dac105e944642c8f51e09a76a54b130ec08c131870c11a91,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x143c3238f5c6e52a4e55f33fa03fc53f04619ef9a4fde9cc441f525fe9939606,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x8a8b531f2f646cbf4c8a4a3e0b4f63fcf25214a634eeebaf200ea6cf3d3a8389,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xd2b668a8aed84355c01baa8d45db5b06636af55d77815964461498d12b593a4d,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xe526c9c92ffa87abd2d1fe1cec97632a79503d7b7c6c7b152e806288d57c73fc,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x15202d7da10f3f75dbb7035c84a18831ab9d443e7d86dd871fd1c938db4a89a2,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x290ba91e38c95359feafd61f15ccaed96c84cdbd182291fc85c8005fce23ebc6,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x62e20a387ada0b67e2d1c66948bdfeee2c6c7c08e6d74dee2cf80f1b2c1972ca,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xb8b95fcebaf5b58d07f0cdc743b4afd54c8bc246d6e11d814941a7210f6c1856,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xb4ab6a22a49c8181919f930fa7101ee0634c319251f0ca6dc0d61ee6bbbb197b,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xb41069ef6c223bafb2b34444f0e94603489346e8071f11fe06e558951b603fdc,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x02a8ddfb2892a17d929fbac3e3835e1e8eb7902a0cbb0f24b8774244265eba19,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xe20d5c591420a8923e3817e72e1e86f9a3667e573bff2342675cbb11c58556b8,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x8e579a2f81ca0b0f8ba5bd9cc51e9bd899df2de7c02a6ca5e687c90bb88be5a9,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x8cfaa5041142b11eca9ee216fb17b8ad506240692a62e86959e1c29894974514,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x5e7a9c4508200b4196acf4f8d4b34b26dde499cc16c2fe89cb23e31fe44a9a58,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x4cbc72cf02662e3ce49f01925413e8e62e9b04619b91f12077dcb8812c0019c3,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x40114bc244f58c887505230f90712df750287151d93ca13184cac14147eb4949,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x32236034d4867f6a1cbec0be11800a5524305d7f86f67b65bb6376ff37fc13b7,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xa8fa38ddc80732da53c9a460341751f6477554dafacb45e2f8b6ee7b594e7c20,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x31c6f1e73a4e3b7df2874dd0afe1840b0d41e5a2919137ad19b74e1281f4e232,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xed5dd8c075d66b3dff49adc0b60fee4d54cc588b3bad6e52756c1bbd79485912,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x18f6fbd63134c5e99162e8737fe663c6bdbde99d2ef963f6001974d26c7ac50c,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xc144ed1c88349ea6730fe1e6bacfb97741bd389e39b58ef477d86bfee4a3debb,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x978e38233448c10c1f79f349348c4fda1d0b59e55c33157f494749c7709dd507,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x5b589cd2a1efe320f94512cec35676e3d88ef245a94335dce2f80d27a3a384e0,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x4a23bb3e0a20a5593d33bff8392856c32c9d36a83e3213dd6573b3af839cde6d,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x2b3caaaac0be6acab2b967e4b9bf1359c815ca334f48f000937c24a5e251e42f,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x0fb9412039eeb602cfcb026f22f1701ea6fd35e32217eef2f3312a0389f0697a,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x669a6c65fdc9b3f970cd299575ef45ca0d94587c7d18643a83283cb1d82e0de8,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x219668d38f33f877b001c580808c89d788b86c415279cf95092ad43f74032e42,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x937e5a88e6c20056b034b2f543d5f4277c502de3dc35e1632a43f362880c348e,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x2e465de4e928bd829989b9ee959b33263382cd1b57cd3d3ae697e31b27cf56a4,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xcff4813a5557e690b8b36ac200d7e4072930526a9cf9784b443ca4fe6e98d1a1,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xc1771743981cff092b2e0752e61304da661df6c02dbbb90f4cef88a9a1567fe9,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x9b903c5542e4fdb63f6196b1dc2e9f3db1243ae57da727524dd3545f6e48e609,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xf0be9b66506fbb5e274e430e137a618898c8447b7da061a8c13a5261fa895686,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xe30aae2f801aeb189cff5304af512b5bfc1fea6ceff33d0523a0977e08d5e23e,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xbc44a3994e8de48039f6edbc58b9604a576ed8e904e06549dbc7d2b8b58ee223,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x8113025281e6328cd97643c711c17534db938ef77d5ce874f2d83cec4b9f997c,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x2ab9260da7e693d36eb7be1bc54d4ae4f8cd9edfb4b3f48a49be90e6547b88e5,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xae063e70b664a5cea5186b49008cfc7b1cda3ca7a4d6c17de8bdc857c7c18794,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x9bb2376c288d61bf09492c9828079d30eec29116e700eadc914cfc540e80101f,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xf7d32bdc219e209c4e57e39c4a26dbdb0486632c3cdb263e29e369d9db1e1b24,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x3979c9598a3ff50d19996fd1848e634ede3ac274c89f7a5e8265cd99cb181a9d,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xa3e3932ac66cb57cb0a57d35db678249cf105e59ed5773ef01238fb11471670b,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xbb524a88d36d755d2661abca002a5e065486558e5aa8fcf7631fcb6c9124df7b,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xaa9116767b44b31f5cdc78474a22edffee8b4d2545fb1fea8ccab12ad28bbc77,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x35f56da101eb1e0fa60ac81304de7d5b937b6b9b87fae16f7a15098b32b02379,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x2749bb0615488e9e5b11067fb7cb6c1e3ce0ff65387f4bbba5b13afc678f15bf,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x629f9f02a589e882588d04f511e805e46b48518737d6787b8702b73fc82a81d0,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x968283ebfc1cd0c4f055cccd422e6af79fc101e91c91660ac5db1dcad21dad2f,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x6dbed8075379416de33b67425d9c58dc0a721d630f40b8c77e6094714b271392,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x2fc7968d7b20a1b2f530e3a45d65c3f4f22796b8b025f0fe83e355add99fecad,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xc0d0953e8d77f2c4c1aeb42a13d3df5de09acfbfdda7b8d9d6aeaa16b5b869a1,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x1441472754eebad21ec031783f7f8f4d876286eda2424966ef8609414ecb8cb1,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xee08d28e9be746c96824cf94a0f91f4346c2db1aff9cabae1ccb3bd324b3542e,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xb7ab631c3d5ee86d1fb5b7bdd759c9b304191e07908e2a44aa43d33c665f1a7a,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x291e91665bd0501e3eaf82c65b41449652ed2abbaf42dd0f01c71c0198fc6f4d,,8.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x95251432c0d6addeeaf2ab3c367c0e3ff5299989357975344823d2a7a5872bcf,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x37a2104bbbb115560085e8b10ee0e6f030bdfec184577710ae4b38ba2a2cb036,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x62b7ccd6eb5d6fa4c1ac319cdd49a2577635121158a7486e4c381ef29fc46780,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xfcd839b95a71bbcefe7affc01fd326b111d40cd62f0df57bf52eb87d43afc8c0,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x358bae465113f4b2891fea6747c0bd6c64d0d6be2544e28e76884b80b2141f27,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xce4f4f1cf4496b155d3be3762a13a32f0b64c3210abcc6797217b94ea78c2fa3,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xa4ac8c49fcbd1a9743b4f7ce02ffa2c42c5cf45a252f8b0e66c4f7f58a392487,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x212148e6c82e2b5f9f033c685e59f637b81384d7390a7efd0f29608844049e7d,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x42ceb45e47369d639f7cd211b1d6d70a4ae4c1b78212ca5be2db86ec74655c31,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x8d981f8183a84e0a5b1473a48a6b422bb2874bc62e57ac5b9a7dfdb1397e124b,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xe665efbebfd2c282a4430eb0db4b94d04dd513dfa91269d3f26028d8184a2acd,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x9951e11f0df68db4afd22a7e4a7d8da416c31dd8beb3354055ac8c9f4c0b2253,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xcd9cbf0c7c1907b7b16cd4d3e24e54ce938dbb6772cc262d8611e497c9dee7cc,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x9529a8b0f5e33735831f08c276bf752079bcc01dd5388221f568bb9b1e897cb5,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x9ca5ab68fc6dd080f6bf5231a3acd572ce1798ba7f19cc821205989f7c06236f,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xedb427abb2e5d20330edd1033572aa00626daae9015c38d9d5802fe69bbfe6cd,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x87d45f9822958b88e0800a4ea68c7454dae43ff909d11cab076a50707fe7978e,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xf08892bd0ea4bcf0a2aa7b32caa7ad69bb82c588c98faf7b093a35b9c11db530,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x7f1964bc3f7bdef23a248c8d831888bc63b26a2fcf7b382fe5845bcdcd01fdc4,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x0fb01ac32df9d26213c6c40c5e795c38fbf75c17bbecf5dcca440ceb4dbf6132,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x6ce49dfe1199216dcb8958b4ac3ac33bf7dc995fa55a4128f310f47f4f7e76ba,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x6834afa35ad38002480fa5ff7cad84e9c564dc1a14cdb75d703fa52d8e4d401e,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xfc1477bc214b67c531c1b9e85073eb3f69f76c58faa262fe6f162384b8114fd2,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x23514c0421e3a6ed8c4d1db139ed128be2bc7728f182ad6cbfed75eac6862bb4,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xbf9c448466badc7a8bd7395742e37a2ac89585fa9f2ae79d2d605020973463b3,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x6c52758d9c763812d64cfbb759df0a850c37392727d1da0b0c45987272f5f590,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x6031d6f05df08e2251340a96df1b302f7e16303c28114168484fc4eb641e7c30,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x28bd811552019e20f11e77cec28d95f80387edbb0f9b3728c0acabf507c779a8,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x7f275aec0dc948315ccee4ee82c177373f0bfcaec4a326d48402bf964b5e67d0,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x8696705e39c078b2a8b3a762440590082be7d06850bd541eeb90ec2f582beb6d,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x124235405bc1d97f503840ed5e854fd8cca3da30223e7c703d04012c07f9ef24,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x756de6ec7cd0873c6fa4b7d92278baa7c169eca2be5ddacea01ad368a02df217,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x444450315ee60dbf282ab3d63d703c692154d23aabf4f45ba30f037d4f5ac7ad,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x7c7c54a97f6534146813293aac054c66a7e6ae2dc4a075818eb5dbab330e6e8d,,0.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x889b3a5ecf9152b2754f60238db02634942102f55e05ef990f6eecc8d828100c,,0.0
0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22,0x9d877037f025a90dd83c73e9258309806a70cef0564afcd9078065d8655c3632,,0.0
0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22,0x8c8c76fdb0e2cd51531248e10bf31be5283c43963b74a5f14d32f3123445aeca,,0.00272
0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22,0x2a0ed968942e3620f57ac66a7428faec90d9860d2a0715a84ac030e6b166ba10,,0.0
0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22,0x093fc3de8f490d088d642642346cc18a2a2ff1b588c56b940d1589db2530e16d,,0.0
0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22,0x279ef194820be347d5eb5e31e6b6d6972ca296f9be937b6db6a1de46d752d94d,,0.001147
0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22,0x0559722e76d291be1eefab2d64646c9d22bea600b5596b1bb5ef0844e0f81a56,,0.0
0x19df3e87f73c4aaf4809295561465b993e102668,0x5b87f0d631b21b04cbb5d55a0e6cb1d9af9b8ea55f3fbab2e1c77accf9e45bec,,0.0
0x19df3e87f73c4aaf4809295561465b993e102668,0x3cc8febce817a978380912160cd6c896a4362c20e915f169490a26df1d92f51f,,0.0
0x19df3e87f73c4aaf4809295561465b993e102668,0x125791405f6e9b1c82723d1dcf6ea99421a841e09784c4ba70ed904b6e8d9d8c,,0.0
0x19df3e87f73c4aaf4809295561465b993e102668,0x8e53ca307375dbef01c5e005077bc321afc3910fd5b431c4c59aa2031f957ac6,,0.0
0x19df3e87f73c4aaf4809295561465b993e102668,0x60b2e88a119119013aaf3d71e715a82ec5a1cfc4c3304064e45473f03f1821cc,,0.0
0x19df3e87f73c4aaf4809295561465b993e102668,0x86e31c93316315be8ea36b5205d2be912677a0613834f110f7d675cbba0a4b1b,,0.0
0x19df3e87f73c4aaf4809295561465b993e102668,0x5a742291e61ab123bcda52b525402a36a8e09f609796cd96b33e36abba59d647,,0.0
0x19df3e87f73c4aaf4809295561465b993e102668,0x801fdb67396f8b7a842fc9030213b503cfe47449c29ca02983ae6840097d27bb,,0.0
0x19df3e87f73c4aaf4809295561465b993e102668,0x7f71c18e293168f2b4a7b54565ba711ad02ef9803ab123e61ac8e717a692dd0b,,0.0
0x19df3e87f73c4aaf4809295561465b993e102668,0x76d5ed439b90cd79747e6b3f94a154d8a590d0291074a5030ed7065182428dac,,0.065618
0x19df3e87f73c4aaf4809295561465b993e102668,0x3ba7710f00a2f27aa75972e8927b03da15f7f23533cdadd6b7125c3ba3a6bd72,,0.0
0x19df3e87f73c4aaf4809295561465b993e102668,0x3bacd2a4011736aea95206531c3636ecdd52e6016cf9f0655aede3684fd609a3,,0.0
0x19df3e87f73c4aaf4809295561465b993e102668,0x014f12d890b5768c4b986cf52cde923b0b69c5a3f5febe402ebfa8238fcbe299,,0.0
0x19df3e87f73c4aaf4809295561465b993e102668,0x1388115f3dac5412203df125e3e0b5c5d3ef136835c6dc8fd84628d678afc487,,0.004049
0x19df3e87f73c4aaf4809295561465b993e102668,0x3ef6981b29a0a711d09be44e79d8e692b40c1b17c71e45043bb22918d1d31590,,0.0
0x19df3e87f73c4aaf4809295561465b993e102668,0x3acfd686571518660024e855ce3f7c027247b4f0b8470e3f49be1f96fcdbe52a,,0.0
0x19df3e87f73c4aaf4809295561465b993e102668,0x8b25f39969785a8ccc313cfb7115feba3c8b08cf2fb5a505f3c2e8ab21c40e78,,0.0
0x19df3e87f73c4aaf4809295561465b993e102668,0xa3736a4e638b543199123d381ff577a5f2687c032a3cc0232956c791c07baa99,,0.0
0x19df3e87f73c4aaf4809295561465b993e102668,0x7355e5649eb95e6b91bf2f5ea0ac1d9af81e9e97b01e6cf002f818d7fe03bab2,,0.0
0x19df3e87f73c4aaf4809295561465b993e102668,0x24047186eabd959e2d391386df23397af0fbed75920d67fbf816d327be98865e,,0.0186
0x19df3e87f73c4aaf4809295561465b993e102668,0xf233eb7689cdcaa208cbac2e7881d76874ae5d0030b5b05a86a2b6b749b31d12,,0.0
0x19df3e87f73c4aaf4809295561465b993e102668,0x08cc4c3a2d4a1dbcde18c7493430efa2ce5cfc4d26de3a191517edf334cedbf1,,0.0
0x19df3e87f73c4aaf4809295561465b993e102668,0x3ebb0c7cc0b6e896580db830ccbd61b323ce6890e51e16ed5a0979102591b4ba,,0.004252
0x19df3e87f73c4aaf4809295561465b993e102668,0xb592ae5f89275245741c6c1e933ba5a81267ec7e5007029ce3f0c13fb69afc3f,,0.0
0x19df3e87f73c4aaf4809295561465b993e102668,0xab0cccf1f07c068d44fcbaea0bd8f58c08f713298c75c85e51357267db81e062,,0.004382
0x19df3e87f73c4aaf4809295561465b993e102668,0x6df0bca5ecd63e5532661635fb12de93d351a1802dde63d0525f3345b417f87e,,0.018426
0x19df3e87f73c4aaf4809295561465b993e102668,0x4872e0807ab483d80f77b9c5bd90a119c69a51ff806961e93c0b9649c193cf02,,0.0
